699
(542,-798)
(544,-800)
(545,-798)
(548,-796)
(550,-793)
(550,-791)
(551,-789)
(551,-795)
(556,-794)
(554,-796)
(551,-797)
(550,-797)
(551,-799)
(552,-798)
(555,-798)
(556,-799)
(559,-800)
(559,-799)
(559,-798)
(561,-798)
(560,-801)
(557,-802)
(557,-804)
(557,-805)
(559,-804)
(562,-806)
(566,-804)
(565,-805)
(565,-810)
(568,-811)
(570,-811)
(574,-809)
(570,-812)
(572,-815)
(574,-815)
(570,-823)
(574,-820)
(578,-818)
(584,-817)
(587,-814)
(587,-817)
(588,-817)
(591,-819)
(590,-820)
(588,-819)
(586,-819)
(584,-822)
(586,-825)
(587,-825)
(590,-824)
(594,-821)
(597,-821)
(595,-822)
(592,-824)
(591,-826)
(591,-827)
(591,-830)
(597,-836)
(598,-837)
(598,-839)
(600,-841)
(600,-842)
(602,-844)
(605,-843)
(606,-841)
(605,-840)
(607,-841)
(606,-843)
(607,-844)
(612,-840)
(608,-845)
(604,-845)
(603,-848)
(605,-851)
(606,-851)
(608,-850)
(609,-848)
(610,-848)
(611,-848)
(610,-849)
(609,-851)
(607,-851)
(606,-853)
(609,-855)
(611,-855)
(609,-856)
(612,-860)
(614,-863)
(614,-866)
(612,-867)
(615,-868)
(618,-867)
(620,-868)
(621,-870)
(625,-873)
(628,-873)
(630,-872)
(629,-874)
(629,-880)
(634,-879)
(634,-878)
(636,-876)
(637,-878)
(642,-877)
(642,-876)
(644,-874)
(646,-874)
(650,-870)
(653,-870)
(653,-872)
(651,-871)
(648,-875)
(641,-878)
(638,-882)
(640,-882)
(641,-881)
(642,-883)
(645,-882)
(649,-878)
(649,-880)
(647,-881)
(646,-883)
(642,-885)
(645,-888)
(647,-886)
(650,-884)
(652,-884)
(650,-886)
(650,-889)
(653,-889)
(654,-888)
(654,-889)
(656,-889)
(658,-884)
(660,-883)
(662,-880)
(663,-881)
(662,-882)
(661,-884)
(660,-884)
(659,-885)
(659,-888)
(660,-888)
(661,-888)
(658,-892)
(658,-893)
(662,-893)
(662,-895)
(660,-894)
(658,-894)
(658,-895)
(659,-897)
(656,-895)
(655,-894)
(652,-897)
(652,-899)
(650,-898)
(650,-899)
(648,-897)
(646,-897)
(646,-899)
(647,-902)
(651,-905)
(654,-904)
(655,-902)
(657,-901)
(657,-901)
(661,-898)
(672,-891)
(681,-888)
(691,-881)
(691,-871)
(697,-859)
(701,-857)
(700,-855)
(700,-849)
(698,-846)
(699,-843)
(698,-839)
(700,-837)
(701,-836)
(700,-833)
(701,-832)
(704,-831)
(704,-832)
(705,-831)
(703,-829)
(703,-828)
(702,-828)
(701,-827)
(703,-823)
(707,-822)
(714,-823)
(721,-822)
(723,-828)
(726,-829)
(727,-832)
(729,-833)
(729,-838)
(732,-838)
(734,-835)
(735,-831)
(737,-832)
(736,-830)
(737,-829)
(738,-829)
(737,-828)
(735,-828)
(736,-825)
(735,-823)
(737,-822)
(738,-821)
(739,-820)
(742,-820)
(744,-820)
(746,-819)
(748,-819)
(754,-823)
(761,-823)
(761,-823)
(760,-801)
(758,-799)
(760,-796)
(759,-793)
(759,-792)
(758,-791)
(758,-784)
(755,-782)
(752,-784)
(750,-784)
(748,-782)
(748,-778)
(749,-777)
(752,-777)
(753,-774)
(750,-770)
(749,-770)
(748,-766)
(746,-766)
(746,-758)
(743,-755)
(742,-754)
(743,-751)
(744,-749)
(743,-747)
(742,-744)
(738,-741)
(741,-735)
(741,-730)
(745,-726)
(743,-718)
(746,-714)
(745,-714)
(743,-710)
(744,-708)
(743,-704)
(744,-701)
(746,-698)
(745,-697)
(746,-689)
(744,-683)
(748,-681)
(748,-681)
(743,-683)
(743,-686)
(742,-686)
(737,-686)
(734,-687)
(733,-689)
(730,-690)
(728,-687)
(726,-683)
(723,-681)
(722,-679)
(720,-675)
(721,-671)
(722,-670)
(723,-669)
(725,-669)
(725,-667)
(727,-666)
(728,-664)
(733,-662)
(734,-657)
(732,-654)
(729,-652)
(727,-649)
(726,-647)
(724,-647)
(722,-648)
(718,-645)
(715,-644)
(714,-639)
(718,-637)
(718,-635)
(720,-634)
(722,-634)
(723,-631)
(724,-631)
(725,-630)
(727,-631)
(727,-627)
(730,-624)
(730,-621)
(731,-621)
(731,-620)
(733,-620)
(731,-618)
(733,-617)
(733,-615)
(732,-614)
(732,-611)
(731,-609)
(731,-606)
(729,-604)
(729,-602)
(726,-598)
(726,-595)
(723,-592)
(723,-588)
(722,-585)
(722,-582)
(725,-580)
(728,-580)
(730,-578)
(733,-570)
(735,-568)
(736,-565)
(735,-561)
(736,-559)
(739,-559)
(739,-558)
(742,-558)
(742,-559)
(744,-560)
(747,-564)
(749,-562)
(749,-560)
(750,-559)
(749,-557)
(750,-555)
(749,-549)
(746,-545)
(746,-543)
(744,-539)
(741,-537)
(736,-539)
(733,-539)
(731,-538)
(732,-535)
(729,-533)
(725,-535)
(723,-534)
(722,-532)
(722,-530)
(720,-528)
(718,-528)
(716,-527)
(700,-530)
(698,-525)
(700,-522)
(693,-520)
(690,-518)
(688,-515)
(690,-512)
(686,-511)
(685,-508)
(682,-502)
(681,-505)
(680,-504)
(680,-501)
(677,-502)
(678,-507)
(677,-509)
(676,-509)
(674,-509)
(672,-513)
(669,-514)
(668,-516)
(665,-516)
(661,-520)
(658,-521)
(658,-518)
(658,-513)
(660,-511)
(664,-509)
(663,-503)
(663,-501)
(660,-497)
(657,-497)
(651,-497)
(650,-498)
(646,-500)
(646,-499)
(645,-498)
(643,-498)
(641,-497)
(637,-497)
(630,-496)
(628,-494)
(625,-493)
(625,-488)
(626,-488)
(625,-487)
(621,-485)
(621,-480)
(620,-478)
(614,-476)
(609,-478)
(609,-478)
(605,-481)
(603,-487)
(599,-489)
(599,-487)
(598,-487)
(597,-490)
(595,-489)
(594,-488)
(593,-488)
(592,-489)
(592,-486)
(589,-486)
(585,-488)
(580,-487)
(577,-489)
(570,-488)
(564,-483)
(563,-481)
(563,-477)
(565,-475)
(565,-471)
(561,-473)
(558,-473)
(554,-475)
(552,-475)
(550,-473)
(550,-470)
(547,-468)
(546,-464)
(545,-464)
(544,-465)
(544,-469)
(542,-471)
(541,-475)
(538,-476)
(528,-477)
(526,-475)
(525,-467)
(523,-465)
(520,-464)
(517,-461)
(514,-461)
(510,-459)
(506,-461)
(503,-459)
(503,-465)
(507,-467)
(509,-469)
(508,-470)
(506,-470)
(505,-471)
(506,-474)
(510,-476)
(510,-483)
(510,-485)
(509,-486)
(509,-489)
(510,-489)
(510,-492)
(507,-495)
(504,-493)
