592
(3299,-184)
(3298,-188)
(3298,-195)
(3299,-206)
(3299,-207)
(3299,-211)
(3298,-212)
(3299,-214)
(3293,-214)
(3292,-216)
(3292,-223)
(3291,-225)
(3292,-228)
(3291,-229)
(3292,-229)
(3292,-228)
(3291,-231)
(3289,-229)
(3286,-238)
(3286,-243)
(3290,-243)
(3286,-245)
(3286,-248)
(3290,-253)
(3292,-252)
(3290,-256)
(3292,-261)
(3294,-262)
(3295,-264)
(3293,-264)
(3292,-266)
(3290,-265)
(3288,-260)
(3287,-262)
(3282,-261)
(3281,-263)
(3282,-270)
(3287,-276)
(3290,-287)
(3292,-288)
(3292,-290)
(3290,-296)
(3288,-298)
(3282,-294)
(3281,-292)
(3279,-293)
(3278,-291)
(3278,-292)
(3279,-297)
(3283,-297)
(3291,-308)
(3296,-311)
(3300,-310)
(3301,-307)
(3300,-305)
(3296,-304)
(3294,-300)
(3295,-299)
(3300,-303)
(3302,-304)
(3308,-301)
(3313,-292)
(3319,-290)
(3321,-287)
(3325,-285)
(3327,-278)
(3329,-277)
(3332,-279)
(3332,-281)
(3333,-279)
(3336,-282)
(3338,-289)
(3339,-289)
(3342,-295)
(3345,-291)
(3349,-294)
(3353,-294)
(3356,-293)
(3358,-287)
(3356,-283)
(3355,-269)
(3357,-279)
(3361,-287)
(3364,-290)
(3361,-289)
(3359,-286)
(3359,-288)
(3359,-291)
(3363,-293)
(3367,-289)
(3365,-292)
(3367,-293)
(3369,-294)
(3366,-295)
(3364,-293)
(3359,-294)
(3359,-297)
(3358,-295)
(3352,-299)
(3352,-303)
(3356,-304)
(3358,-306)
(3354,-305)
(3356,-310)
(3358,-311)
(3358,-312)
(3355,-312)
(3353,-314)
(3350,-312)
(3351,-319)
(3355,-321)
(3359,-321)
(3363,-318)
(3366,-313)
(3367,-312)
(3369,-305)
(3372,-303)
(3376,-296)
(3374,-301)
(3374,-304)
(3370,-307)
(3367,-315)
(3360,-323)
(3360,-326)
(3361,-327)
(3357,-327)
(3356,-326)
(3352,-324)
(3347,-319)
(3346,-320)
(3345,-323)
(3343,-327)
(3339,-329)
(3336,-329)
(3335,-327)
(3334,-329)
(3332,-329)
(3326,-333)
(3325,-335)
(3325,-333)
(3322,-331)
(3319,-335)
(3317,-343)
(3318,-349)
(3324,-348)
(3326,-343)
(3332,-342)
(3334,-343)
(3337,-341)
(3340,-341)
(3350,-327)
(3346,-336)
(3348,-340)
(3350,-340)
(3356,-334)
(3353,-341)
(3356,-341)
(3362,-334)
(3361,-337)
(3356,-341)
(3356,-343)
(3359,-342)
(3361,-339)
(3363,-338)
(3365,-335)
(3365,-332)
(3367,-334)
(3371,-331)
(3367,-336)
(3368,-337)
(3373,-333)
(3374,-336)
(3380,-335)
(3381,-332)
(3387,-327)
(3386,-315)
(3388,-321)
(3387,-324)
(3390,-326)
(3388,-327)
(3389,-328)
(3391,-326)
(3390,-323)
(3391,-319)
(3393,-315)
(3391,-322)
(3393,-325)
(3397,-321)
(3398,-318)
(3399,-319)
(3401,-313)
(3401,-307)
(3402,-304)
(3401,-308)
(3402,-315)
(3409,-307)
(3406,-312)
(3406,-314)
(3402,-317)
(3401,-321)
(3400,-322)
(3397,-329)
(3392,-334)
(3389,-342)
(3390,-343)
(3391,-347)
(3392,-346)
(3393,-354)
(3395,-358)
(3398,-361)
(3399,-357)
(3399,-353)
(3402,-345)
(3400,-338)
(3401,-334)
(3401,-341)
(3402,-346)
(3400,-350)
(3400,-353)
(3401,-372)
(3403,-374)
(3405,-369)
(3405,-362)
(3406,-358)
(3405,-355)
(3405,-352)
(3407,-353)
(3406,-352)
(3407,-347)
(3409,-351)
(3410,-352)
(3411,-346)
(3410,-344)
(3412,-340)
(3412,-343)
(3411,-344)
(3412,-347)
(3413,-344)
(3413,-356)
(3414,-354)
(3414,-351)
(3415,-353)
(3420,-350)
(3421,-344)
(3420,-344)
(3418,-339)
(3420,-331)
(3419,-337)
(3420,-340)
(3421,-341)
(3422,-341)
(3423,-347)
(3425,-347)
(3427,-343)
(3427,-339)
(3425,-332)
(3426,-326)
(3426,-333)
(3428,-334)
(3429,-340)
(3430,-341)
(3432,-338)
(3433,-338)
(3434,-339)
(3435,-338)
(3436,-333)
(3435,-331)
(3433,-325)
(3434,-323)
(3434,-328)
(3436,-332)
(3437,-342)
(3437,-344)
(3440,-340)
(3442,-331)
(3445,-327)
(3442,-333)
(3441,-336)
(3442,-338)
(3443,-336)
(3444,-337)
(3441,-345)
(3441,-349)
(3443,-349)
(3444,-348)
(3445,-349)
(3446,-348)
(3447,-352)
(3449,-352)
(3454,-350)
(3454,-347)
(3452,-345)
(3453,-343)
(3450,-339)
(3452,-339)
(3451,-337)
(3452,-331)
(3453,-335)
(3453,-340)
(3454,-342)
(3454,-341)
(3455,-344)
(3457,-345)
(3458,-349)
(3462,-347)
(3462,-341)
(3463,-342)
(3463,-345)
(3465,-349)
(3467,-348)
(3471,-350)
(3472,-342)
(3471,-341)
(3467,-340)
(3466,-337)
(3467,-337)
(3467,-335)
(3470,-335)
(3473,-339)
(3475,-337)
(3474,-335)
(3475,-333)
(3472,-333)
(3471,-328)
(3474,-325)
(3471,-313)
(3472,-315)
(3475,-323)
(3476,-324)
(3476,-322)
(3474,-318)
(3475,-314)
(3472,-308)
(3470,-305)
(3471,-305)
(3475,-313)
(3476,-311)
(3477,-312)
(3479,-318)
(3481,-322)
(3482,-326)
(3483,-326)
(3484,-328)
(3486,-326)
(3484,-322)
(3485,-321)
(3484,-316)
(3485,-315)
(3487,-316)
(3487,-314)
(3488,-317)
(3488,-314)
(3489,-317)
(3490,-317)
(3491,-320)
(3492,-320)
(3494,-324)
(3495,-323)
(3493,-317)
(3495,-312)
(3494,-310)
(3496,-306)
(3494,-297)
(3495,-299)
(3495,-296)
(3495,-303)
(3497,-308)
(3499,-307)
(3499,-309)
(3500,-310)
(3504,-308)
(3503,-302)
(3504,-303)
(3505,-306)
(3505,-304)
(3506,-305)
(3507,-303)
(3506,-299)
(3508,-301)
(3509,-306)
(3511,-307)
(3513,-302)
(3518,-300)
(3517,-298)
(3517,-293)
(3515,-290)
(3514,-289)
(3515,-286)
(3516,-288)
(3516,-287)
(3514,-285)
(3513,-280)
(3512,-280)
(3507,-286)
(3509,-281)
(3511,-280)
(3512,-276)
(3515,-276)
(3514,-271)
(3513,-266)
(3511,-266)
(3507,-269)
(3512,-262)
(3512,-257)
(3511,-254)
(3512,-254)
(3513,-253)
(3512,-251)
(3514,-248)
(3513,-244)
(3516,-241)
(3514,-241)
(3514,-234)
(3514,-227)
(3517,-220)
(3517,-213)
(3516,-213)
(3516,-211)
(3517,-208)
(3516,-202)
(3517,-201)
(3519,-205)
(3520,-202)
(3519,-201)
(3519,-190)
(3518,-189)
(3519,-182)
(3518,-181)
(3510,-188)
(3508,-186)
(3508,-181)
(3502,-187)
(3501,-189)
(3498,-192)
(3496,-202)
(3490,-211)
(3484,-225)
(3482,-229)
(3480,-231)
(3477,-239)
(3472,-241)
(3472,-245)
(3471,-247)
(3471,-252)
(3470,-251)
(3469,-243)
(3470,-238)
(3470,-236)
(3468,-237)
(3469,-231)
(3472,-228)
(3471,-226)
(3466,-232)
(3461,-239)
(3461,-241)
(3464,-242)
(3463,-246)
(3461,-250)
(3461,-258)
(3459,-258)
(3456,-265)
(3454,-266)
(3460,-254)
(3460,-245)
(3461,-243)
(3460,-240)
(3456,-246)
(3455,-247)
(3454,-246)
(3454,-250)
(3453,-251)
(3453,-256)
(3452,-253)
(3450,-255)
(3449,-252)
(3450,-250)
(3451,-249)
(3453,-242)
(3454,-242)
(3455,-245)
(3455,-231)
(3459,-221)
(3460,-213)
(3462,-209)
(3463,-200)
(3460,-181)
(3462,-171)
(3461,-170)
(3461,-164)
(3460,-143)
(3460,-140)
(3461,-137)
(3460,-131)
(3461,-127)
(3461,-120)
(3460,-119)
(3460,-115)
(3457,-112)
(3456,-109)
(3454,-109)
(3450,-106)
(3450,-107)
(3448,-107)
(3448,-105)
(3436,-121)
(3429,-124)
(3427,-123)
(3418,-131)
(3415,-131)
(3409,-136)
(3406,-142)
(3406,-144)
(3402,-146)
(3401,-145)
(3399,-150)
(3397,-148)
(3394,-152)
(3390,-163)
(3388,-164)
(3388,-168)
(3387,-172)
(3388,-176)
(3387,-178)
(3387,-183)
(3382,-194)
(3382,-199)
(3381,-196)
(3382,-191)
(3387,-174)
(3386,-168)
(3383,-169)
(3382,-170)
(3382,-169)
(3380,-166)
(3379,-158)
(3376,-155)
(3373,-161)
(3371,-168)
(3372,-175)
(3372,-178)
(3367,-188)
(3363,-190)
(3363,-196)
(3361,-204)
(3363,-215)
(3363,-221)
(3361,-221)
(3360,-219)
(3360,-211)
(3359,-202)
(3360,-200)
(3359,-197)
(3358,-188)
(3357,-185)
(3357,-180)
(3358,-177)
(3358,-174)
(3361,-171)
(3362,-171)
(3364,-168)
(3364,-159)
(3361,-154)
(3360,-154)
(3359,-148)
(3356,-139)
(3354,-128)
(3353,-128)
(3352,-125)
(3349,-122)
(3348,-125)
(3344,-127)
(3342,-131)
(3339,-135)
(3338,-140)
(3335,-138)
(3333,-134)
(3330,-133)
(3329,-131)
(3327,-132)
(3325,-139)
(3321,-143)
(3321,-149)
(3319,-153)
(3317,-157)
(3314,-159)
(3311,-162)
(3308,-168)
(3306,-173)
(3304,-177)
(3303,-183)
(3300,-183)
(3299,-184)
